Lat,Long,h_tx_asl,h_rx_asl,delta_h_tx_rx,d_2d,d_3d,freq,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,building_depth_2d,building_depth_3d,n_building,vegetation_depth_2d,vegetation_depth_3d,n_vegetation,avg_diffracted_comp,std_building,std_vegetation,std_ground,pl
-22.98259937,-43.21405612,71,10.08602142,60.91397858,1697.648236,1698.7407,2500,12.675,7.7334,8.6156,156,156.1,15,129,129.083,15,52.522,16.199,11.395,4.9394,139.65915
-22.98255529,-43.2140383,71,9.909326553,61.09067345,1701.404297,1702.5007,2500,13.119,7.8984,8.6245,164,164.106,17,125,125.081,17,52.227,16.507,11.752,4.9264,141.82515
-22.98250714,-43.21401914,71,9.847797394,61.15220261,1705.489,1706.585,2500,13.556,7.6067,8.6353,189,189.122,14,124,124.08,17,50.962,17.246,10.96,4.9114,135.48015
-22.98246227,-43.21400334,71,9.786270142,61.21372986,1709.113374,1710.2092,2500,14.067,7.2162,8.6438,196,196.126,15,120,120.077,19,46.548,17.37,11.045,4.8989,142.11815
-22.9824174,-43.21398755,71,9.722797394,61.27720261,1712.746141,1713.8419,2500,14.641,6.6843,8.6575,206,206.132,17,91,91.0583,17,46.787,17.415,10.823,4.88,143.44215
-22.98237252,-43.21397175,71,9.668394089,61.33160591,1716.387248,1717.4827,2500,14.544,6.9276,8.6692,194,194.124,18,97,97.0619,15,54.134,17.387,10.933,4.8707,137.18016
-22.98232765,-43.21395596,71,9.604922295,61.39507771,1720.036642,1721.1321,2500,14.585,6.8931,8.6777,191,191.122,18,73,73.0465,16,54.517,17.105,11.281,4.8522,143.08916
-22.98228278,-43.21394017,71,9.543394089,61.45660591,1723.694271,1724.7894,2500,14.108,6.8261,8.6832,158,158.1,16,110,110.07,13,53.209,16.434,11.354,4.8453,140.97415
-22.98223043,-43.21392174,71,9.5,61.5,1727.971843,1729.0659,2500,13.626,6.644,8.6892,148,148.094,12,90,90.057,10,52.3,16.008,11.135,4.8401,144.29016
-22.98218555,-43.21390595,71,9.5,61.5,1731.647134,1732.7389,2500,13.356,6.4687,8.6912,134,134.085,15,81,81.0511,17,52.1,15.644,10.747,4.831,147.86916
-22.9821539,-43.21386042,71,9.5,61.5,1737.390631,1738.4788,2500,13.091,6.5762,8.6845,134,134.084,10,73,73.0457,13,52.1,15.527,10.778,4.8245,143.83615
-22.98209454,-43.21387136,71,9.5,61.5,1739.359583,1740.4465,2500,13.397,6.0083,8.6904,139,139.087,13,71,71.0444,12,51.625,15.09,10.714,4.8192,138.06915
-22.9820438,-43.21385124,71,9.5,61.5,1743.749355,1744.8335,2500,12.942,6.3402,8.6907,141,141.088,12,86,86.0535,13,51.625,14.982,10.917,4.8155,144.20316
-22.98199352,-43.21383131,71,9.5,61.5,1748.107689,1749.1892,2500,13.413,6.2204,8.6922,157,157.097,13,100,100.062,15,51.625,15.486,10.612,4.806,139.85515
-22.98193753,-43.2138091,71,9.5,61.5,1752.97439,1754.0529,2500,13.707,6.2477,8.6933,161,161.099,14,111,111.068,9,51.125,16,10.536,4.8037,145.76915
-22.98187898,-43.21378587,71,9.5,61.5,1758.076634,1759.152,2500,13.778,6.3256,8.6961,156,156.095,15,117,117.072,17,52,16.024,10.897,4.8062,140.69116
-22.98181698,-43.21376127,71,9.5,61.5,1763.49262,1764.5647,2500,13.81,6.4546,8.6977,154,154.094,18,122,122.074,23,53.6,15.857,11.476,4.8017,141.55615
-22.98176531,-43.21374077,71,9.5,61.5,1768.016545,1769.0858,2500,14.091,6.6193,8.6994,177,177.107,14,128,128.077,23,52.125,16,11.802,4.8048,142.96715
-22.98170676,-43.21371753,71,9.5,61.5,1773.155214,1774.2214,2500,15.477,5.5073,8.7021,205,205.123,15,78,78.0469,15,50.55,16.017,11.242,4.8096,141.63515
-22.98164662,-43.21367874,71,9.5,61.5,1779.794412,1780.8567,2500,15.749,5.6257,8.7017,221,221.132,21,87,87.052,23,50.1,16.851,10.896,4.815,143.12216
-22.9815882,-43.21366718,71,9.5,61.5,1783.895086,1784.955,2500,16.135,5.486,8.709,236,236.14,18,103,103.061,18,52.083,17.252,10.692,4.809,143.59915
-22.98153507,-43.21364314,71,9.5,61.5,1788.857282,1789.9142,2500,16.143,5.7972,8.715,252,252.149,17,107,107.063,14,50.9,17.56,10.988,4.8138,140.66516
-22.9814851,-43.21361912,71,9.484154701,61.5158453,1793.658879,1794.7134,2500,15.968,5.7928,8.7176,240,240.141,22,109,109.064,15,50.697,17.667,10.906,4.8164,138.37416
-22.98143422,-43.21359353,71,9.462441444,61.53755856,1798.658325,1799.7107,2500,15.676,5.9134,8.7278,228,228.133,17,107,107.063,16,51.092,17.517,11.34,4.8033,136.13916
-22.98138725,-43.2135699,71,9.451877594,61.54812241,1803.280032,1804.3301,2500,15.325,5.8318,8.737,218,218.127,20,84,84.0489,11,50.99,17.332,11.258,4.7958,137.80615
-22.98134028,-43.21354628,71,9.428403854,61.57159615,1807.908249,1808.9564,2500,15.684,5.5458,8.7429,238,238.138,20,76,76.0441,14,39.704,17.353,10.931,4.7846,140.04216
-22.98128939,-43.21352068,71,9.416666031,61.58333397,1812.929438,1813.9751,2500,15.831,5.4815,8.7482,237,237.137,23,78,78.045,18,52.702,17.223,11.156,4.7807,144.96016
-22.98125025,-43.213501,71,9.403169632,61.59683037,1816.797011,1817.8409,2500,16.003,5.3067,8.752,235,235.135,23,74,74.0426,18,45.7,16.998,11.001,4.7783,137.98116
-22.98122677,-43.21348919,71,9.39788723,61.60211277,1819.119678,1820.1625,2500,15.932,5.3202,8.7542,225,225.129,29,83,83.0476,19,45.914,16.8,11.007,4.7751,144.43915
-22.98118763,-43.2134695,71,9.381455421,61.61854458,1822.994309,1824.0354,2500,15.84,5.5075,8.7582,229,229.131,23,87,87.0497,13,50.476,16.884,11.012,4.7721,141.45816
-22.9811524,-43.21345178,71,9.370891571,61.62910843,1826.485219,1827.5247,2500,16.06,5.5404,8.7592,243,243.138,22,94,94.0535,15,50.674,16.904,10.797,4.7636,141.07416
-22.98112159,-43.21343688,71,9.371391296,61.6286087,1829.488116,1830.5258,2500,16.705,5.0851,8.763,277,277.157,25,85,85.0482,26,40.482,17.066,10.058,4.7558,142.40915
-22.98109769,-43.21342905,71,9.37664032,61.62335968,1831.486421,1832.5228,2500,16.362,5.4196,8.7665,265,265.15,15,81,81.0459,12,50.675,17.036,10.526,4.7498,141.67415
-22.98106698,-43.21341897,71,9.384513855,61.61548615,1834.058643,1835.0933,2500,16.597,5.3296,8.7696,281,281.159,20,62,62.035,17,50.677,16.98,10.364,4.7421,148.40915
-22.98106015,-43.21341674,71,9.383201599,61.6167984,1834.6307,1835.6652,2500,16.612,5.3054,8.7701,280,280.158,17,63,63.0355,13,50.677,16.961,10.31,4.7402,139.75615
-22.9810465,-43.21341226,71,9.3937006,61.6062994,1835.775307,1836.8087,2500,16.654,5.3841,8.7692,286,286.161,15,62,62.0349,10,50.679,16.921,10.54,4.7284,141.10016
-22.98103626,-43.2134089,71,9.392388344,61.60761166,1836.634193,1837.6672,2500,16.744,5.2797,8.7687,284,284.16,15,57,57.0321,11,50.678,16.867,10.496,4.7257,143.73715
-22.98102943,-43.21340666,71,9.391076088,61.60892391,1837.206988,1838.2397,2500,16.774,5.2529,8.7701,284,284.16,16,56,56.0315,11,50.678,16.899,10.398,4.7216,143.16516
-22.98102602,-43.21340554,71,9.398950577,61.60104942,1837.493447,1838.5258,2500,16.888,5.1287,8.7692,283,283.159,17,57,57.032,11,50.68,16.96,10.204,4.7188,136.77315
-22.98101578,-43.21340219,71,9.397638321,61.60236168,1838.353069,1839.3849,2500,16.826,5.1752,8.7696,289,289.162,17,53,53.0298,11,50.68,16.889,10.237,4.7156,143.78415
-22.9809953,-43.21339547,71,9.402887344,61.59711266,1840.073415,1841.1041,2500,16.74,5.3543,8.7726,292,292.164,22,71,71.0398,12,43.9,16.889,10.297,4.7055,141.34215
-22.98097141,-43.21338764,71,9.398950577,61.60104942,1842.082336,1843.1121,2500,16.648,5.6557,8.7731,274,274.153,17,96,96.0537,16,44.4,16.908,10.53,4.6936,143.60515
-22.98093728,-43.21337644,71,9.406824112,61.59317589,1844.955671,1845.9835,2500,16.263,6.1164,8.7844,248,248.138,20,120,120.067,18,45.987,16.445,11.427,4.6675,136.22516
-22.98090315,-43.21336525,71,9.413385391,61.58661461,1847.833043,1848.859,2500,16.142,6.2279,8.7943,231,231.128,14,129,129.072,14,50.483,16.373,11.302,4.6469,135.03215
-22.98086219,-43.21335182,71,9.423884392,61.57611561,1851.291193,1852.3149,2500,16.526,5.8869,8.808,242,242.134,13,137,137.076,11,50.485,16.414,10.792,4.6268,134.79616
-22.98081782,-43.21333727,71,9.430446625,61.56955338,1855.044016,1856.0654,2500,16.321,5.9557,8.8227,244,244.134,14,74,74.0407,9,50.486,16.3,10.855,4.6108,143.79515
-22.98077436,-43.21332377,71,9.428333282,61.57166672,1858.659367,1859.679,2500,15.661,6.4116,8.836,238,238.131,21,106,106.058,18,44.905,16.17,11.351,4.5952,131.64316
-22.9807282,-43.21331135,71,9.430250168,61.56974983,1862.33757,1863.355,2500,15.763,6.4561,8.8409,251,251.137,18,81,81.0443,12,65.477,17.377,11.761,4.5852,133.58215
-22.98068363,-43.21329936,71,9.445268631,61.55473137,1865.896282,1866.9114,2500,16.277,6.1858,8.8343,246,246.134,18,72,72.0392,12,79.111,18.316,11.451,4.5807,134.85016
-22.98064064,-43.2132878,71,9.318305969,61.68169403,1869.33469,1870.3521,2500,16.529,6.2798,8.8276,249,249.136,14,77,77.0419,10,80.08,18.884,11.923,4.5852,134.02115
-22.98060209,-43.21327859,71,9.202324867,61.79767513,1872.32176,1873.3413,2500,16.301,6.5771,8.816,235,235.128,18,88,88.0479,13,80.051,18.413,13.519,4.5878,142.87816
-22.98056678,-43.21330937,71,9.219654083,61.78034592,1871.609643,1872.629,2500,16.877,6.1882,8.8005,223,223.122,17,92,92.0501,15,88.444,19.566,12.097,4.5925,135.88815
-22.98051594,-43.2133118,71,9.102127075,61.89787292,1874.287202,1875.309,2500,17.179,6.0257,8.7815,239,239.13,17,70,70.0382,10,88.42,20.168,11.663,4.6092,131.67215
-22.9805156,-43.21331797,71,9.124088287,61.87591171,1873.764103,1874.7854,2500,17.093,6.1071,8.7816,235,235.128,16,69,69.0376,11,88.425,20.109,11.75,4.6114,140.52115
-22.98051491,-43.21333032,71,9.122544289,61.87745571,1872.718109,1873.7401,2500,17.07,6.1411,8.7818,236,236.129,17,73,73.0399,13,88.425,20.062,11.862,4.6132,139.65816
-22.9805137,-43.21335194,71,9.188426971,61.81157303,1870.888277,1871.9091,2500,17.033,6.1478,8.7814,233,233.127,17,75,75.041,9,88.438,19.988,11.835,4.6139,142.25815
-22.9805121,-43.21338183,71,9.265291214,61.73470879,1868.354827,1869.3745,2500,17.207,6.0337,8.7835,235,235.128,18,73,73.0399,9,88.153,19.957,11.802,4.6268,132.36716
-22.98051087,-43.21342003,71,9.375096321,61.62490368,1865.073079,1866.0909,2500,17.258,6.0296,8.7861,240,240.131,16,75,75.0409,10,80.094,20.134,11.443,4.6348,134.77615
-22.98050895,-43.21346604,71,9.486999512,61.51300049,1861.148518,1862.1648,2500,16.988,6.2755,8.7916,238,238.13,20,76,76.0415,14,80.122,19.885,12.245,4.6461,139.69016
-22.9805064,-43.21351065,71,9.406999588,61.59300041,1857.386998,1858.408,2500,16.957,6.1403,8.7979,235,235.129,17,82,82.0451,14,80.102,19.548,12.524,4.6547,130.65216
-22.98050356,-43.21355768,71,9.328125,61.671875,1853.434548,1854.4603,2500,17.311,5.7075,8.8088,229,229.127,12,70,70.0388,9,80.082,19.089,12.84,4.6643,130.55815
-22.9805004,-43.21360993,71,9.232124329,61.76787567,1849.047792,1850.0792,2500,17.029,5.8482,8.8242,228,228.127,13,77,77.043,9,66.077,17.934,13.777,4.6724,133.96315
-22.98049755,-43.21365696,71,9.128125191,61.87187481,1845.10411,1846.1412,2500,17.039,5.7293,8.8404,235,235.132,16,68,68.0382,10,65.543,17.608,13.227,4.6781,133.76315
-22.98049439,-43.21370921,71,9.041250229,61.95874977,1840.72716,1841.7697,2500,16.93,5.3175,8.8629,231,231.131,19,52,52.0295,13,53.135,17.642,10.618,4.6814,137.57115
-22.98049123,-43.21376146,71,8.945249557,62.05475044,1836.355426,1837.4036,2500,16.77,5.1892,8.878,205,205.117,20,45,45.0257,16,52.939,17.041,10.757,4.6698,135.09915
-22.98048838,-43.21380849,71,8.884960175,62.11503983,1832.425355,1833.4778,2500,16.773,5.2215,8.899,205,205.118,15,37,37.0213,11,61.971,17.095,10.656,4.6715,141.00015
-22.98048554,-43.21385552,71,8.846115112,62.15388489,1828.499565,1829.5557,2500,16.519,5.5689,8.9267,208,208.12,14,42,42.0243,13,61.962,17.107,10.633,4.6643,133.56516
-22.98048301,-43.21389732,71,8.832420349,62.16757965,1825.013592,1826.0721,2500,16.258,5.7202,8.9533,212,212.123,14,50,50.029,11,61.958,16.745,10.713,4.6462,137.96315
-22.98048079,-43.2139339,71,8.811504364,62.18849564,1821.966174,1823.0272,2500,15.498,6.4709,8.9752,189,189.11,19,83,83.0484,17,61.953,15.774,11.955,4.6386,135.64015
-22.9804789,-43.21396525,71,8.78162384,62.21837616,1819.356197,1820.4197,2500,15.678,6.5437,8.9944,198,198.116,21,101,101.059,21,54.594,15.423,12.059,4.6299,139.40816
-22.98047687,-43.2139986,71,8.75771904,62.24228096,1816.582284,1817.6483,2500,15.883,6.4397,9.0127,207,207.122,17,101,101.059,17,60.939,15.488,11.59,4.6253,136.09315
-22.98047475,-43.21403256,71,8.75,62.25,1813.763518,1814.8314,2500,16.043,6.0653,9.032,215,215.127,22,84,84.0495,23,60.438,15.034,11.206,4.619,138.79216
-22.98047249,-43.21406853,71,8.720119476,62.27988052,1810.781471,1811.8522,2500,16.564,5.4085,9.0526,238,238.141,17,50,50.0296,8,34.694,14.771,10.665,4.6103,139.52516
-22.98047074,-43.2140965,71,8.699203491,62.30079651,1808.463907,1809.5366,2500,16.644,5.3259,9.0676,243,243.144,17,46,46.0273,12,41.9,14.734,10.713,4.6044,136.67516
-22.98046911,-43.21412247,71,8.684263229,62.31573677,1806.313303,1807.3879,2500,16.884,5.3179,9.0827,259,259.154,14,41,41.0244,8,36.171,14.729,10.821,4.5986,136.69716
-22.98046798,-43.21414045,71,8.669322968,62.33067703,1804.825228,1805.9012,2500,16.936,5.3978,9.0911,264,264.158,15,44,44.0263,7,36.167,14.736,10.964,4.5947,146.09416
-22.98046711,-43.21415444,71,8.660358429,62.33964157,1803.668292,1804.7452,2500,16.915,5.4935,9.099,266,266.159,14,53,53.0317,11,36.415,14.744,11.121,4.5911,139.92316
-22.98046623,-43.21416843,71,8.648406982,62.35159302,1802.511756,1803.5898,2500,16.779,5.7475,9.106,266,266.159,14,62,62.0371,12,36.412,14.869,11.311,4.5861,138.50615
-22.9804656,-43.21417842,71,8.639442444,62.36055756,1801.685904,1802.7648,2500,16.828,5.7861,9.111,268,268.161,15,69,69.0414,12,36.41,14.935,11.309,4.5821,138.41415
-22.9804651,-43.21418641,71,8.630477905,62.36952209,1801.025369,1802.105,2500,16.736,5.8651,9.1148,264,264.158,15,75,75.045,11,36.22,14.945,11.384,4.5801,138.40616
-22.98046437,-43.21419759,71,8.640687943,62.35931206,1800.103328,1801.1831,2500,16.865,5.8054,9.1214,270,270.162,14,80,80.048,11,36.41,14.895,11.371,4.5777,138.57115
-22.98046381,-43.21420555,71,8.634711266,62.36528873,1799.449325,1800.5297,2500,16.988,5.7425,9.1255,275,275.165,14,83,83.0499,10,36.409,14.907,11.309,4.5768,135.26216
-22.98046313,-43.21421511,71,8.625747681,62.37425232,1798.664699,1799.7458,2500,16.954,5.827,9.1302,271,271.163,15,81,81.0487,11,32.125,14.953,11.325,4.5759,138.63115
-22.98046222,-43.21422785,71,8.597185135,62.40281487,1797.618831,1798.7017,2500,16.847,5.9826,9.1377,265,265.16,17,80,80.0482,14,32.169,14.98,11.495,4.5721,138.12315
-22.98046087,-43.21424697,71,8.556728363,62.44327164,1796.050675,1797.1359,2500,16.918,5.9559,9.1477,263,263.159,16,77,77.0465,13,36.139,15.124,11.317,4.5673,133.23116
-22.98045906,-43.21427245,71,8.50850296,62.49149704,1793.961007,1795.0491,2500,17.033,5.9027,9.1614,263,263.16,19,77,77.0468,16,36.127,15.344,11.061,4.5611,138.00916
-22.98045668,-43.21430591,71,8.725790977,62.27420902,1791.220419,1792.3026,2500,17.242,5.7273,9.1777,258,258.156,13,80,80.0483,12,34.181,15.454,10.753,4.5552,138.37416
-22.98045408,-43.21434254,71,8.888284683,62.11171532,1788.221573,1789.2999,2500,17.499,5.5819,9.1954,262,262.158,20,70,70.0422,14,34.847,15.398,10.747,4.5423,141.45116
-22.98045131,-43.21437847,71,9.086946487,61.91305351,1785.296152,1786.3694,2500,17.67,5.5246,9.2119,265,265.159,14,49,49.0295,8,35.522,15.568,10.578,4.5272,143.62416
-22.98044833,-43.21441615,71,9.18570137,61.81429863,1782.236559,1783.3082,2500,17.388,5.7229,9.2295,258,258.155,13,52,52.0313,10,36.046,15.614,10.765,4.5168,140.14716
-22.98044677,-43.21445483,71,9.284456253,61.71554375,1779.007885,1780.078,2500,17.237,5.9329,9.2471,243,243.146,14,58,58.0349,10,39.907,15.71,10.928,4.5124,140.44815
-22.98044574,-43.21449469,71,9.353585243,61.64641476,1775.649342,1776.7191,2500,17.294,5.9074,9.2618,241,241.145,12,73,73.044,7,45.838,15.772,10.828,4.5053,140.79816
-22.98044483,-43.21452986,71,9.509016037,61.49098396,1772.688441,1773.7546,2500,17.25,6.0166,9.2774,233,233.14,17,83,83.05,7,45.877,15.832,10.998,4.5045,144.68016
-22.98044392,-43.21456502,71,9.717124939,61.28287506,1769.729916,1770.7906,2500,17.152,6.1565,9.2882,232,232.139,13,75,75.045,6,45.929,15.708,11.348,4.5027,136.10416
-22.9804432,-43.21459316,71,9.953619003,61.046381,1767.364813,1768.4188,2500,17.211,6.0953,9.2961,224,224.134,17,73,73.0436,7,45.988,15.7,11.319,4.5009,135.38916
-22.98044259,-43.2146166,71,10.16055107,60.83944893,1765.395065,1766.4431,2500,17.322,6.1526,9.3026,219,219.13,17,81,81.0481,10,39.432,15.738,11.466,4.501,138.13315
-22.98053674,-43.21467562,71,10.23904228,60.76095772,1754.607454,1755.6592,2500,17.327,6.084,9.3052,226,226.136,13,66,66.0396,7,39.648,15.894,11.001,4.5188,143.52216
-22.9805865,-43.21468583,71,10.20438385,60.79561615,1750.713885,1751.7692,2500,17.497,5.9005,9.2968,245,245.148,12,46,46.0278,8,39.441,15.764,10.884,4.5305,145.12616
-22.98063764,-43.21470028,71,10.14016342,60.85983658,1746.382463,1747.4426,2500,17.975,5.5114,9.2887,267,267.162,18,26,26.0158,9,38.228,15.593,10.639,4.5475,137.32216
-22.98068932,-43.21471739,71,10.13506603,60.86493397,1741.797739,1742.8608,2500,17.774,5.4854,9.2817,261,261.159,16,31,31.0189,12,42.378,15.376,10.772,4.5708,137.03415
-22.98074101,-43.2147345,71,10.04128456,60.95871544,1737.221696,1738.2909,2500,17.557,5.6824,9.2746,266,266.164,13,34,34.0209,9,42.347,15.187,11.145,4.5909,136.03316
-22.9807927,-43.21475161,71,10.06574917,60.93425083,1732.654403,1733.7256,2500,17.347,5.7784,9.2664,260,260.161,15,50,50.0309,9,42.355,14.958,11.537,4.6038,144.78716
-22.980837,-43.21476628,71,10.03109074,60.96890926,1728.746599,1729.8214,2500,17.47,5.377,9.2593,268,268.167,11,26,26.0162,5,42.344,14.835,11.03,4.6229,143.54515
-22.98088499,-43.21478217,71,10.01428604,60.98571396,1724.520507,1725.5985,2500,17.207,5.349,9.2494,239,239.149,14,36,36.0225,10,37.754,14.779,10.806,4.6357,138.10216
-22.98093299,-43.21479806,71,10.0363636,60.9636364,1720.302129,1721.382,2500,16.503,6.43,9.2377,209,209.131,20,68,68.0427,18,44.884,15.336,11.768,4.6505,138.53516
-22.9809736,-43.2148115,71,9.940915108,61.05908489,1716.738798,1717.8242,2500,16.437,6.5877,9.227,199,199.126,19,68,68.043,17,55.288,15.739,12.321,4.6611,141.20215
-22.9810169,-43.21482753,71,9.892759323,61.10724068,1712.798448,1713.8882,2500,17.21,5.7309,9.2143,216,216.138,14,35,35.0223,9,51.482,16.923,10.967,4.6774,139.63716
-22.9810602,-43.21484356,71,9.790641785,61.20935822,1708.864153,1709.96,2500,17.492,5.5492,9.1985,219,219.141,23,31,31.0199,15,55.358,17.305,10.909,4.701,135.26715
-22.98109483,-43.21485638,71,9.793544769,61.20645523,1705.721105,1706.8188,2500,17.817,5.233,9.1912,224,224.144,18,29,29.0187,13,54.859,17.343,10.88,4.7037,133.43816
-22.98113813,-43.21487242,71,9.677253723,61.32274628,1701.797815,1702.9023,2500,17.6,5.3813,9.1943,236,236.153,21,43,43.0279,19,53.835,17.25,11.048,4.7101,139.95616
-22.98118143,-43.21488845,71,9.620559692,61.37944031,1697.880699,1698.9897,2500,18.193,5.6007,9.1908,261,261.171,18,42,42.0275,15,67.603,17.464,13.49,4.7178,137.05115
-22.98120741,-43.21489806,71,9.578039169,61.42196083,1695.53341,1696.6456,2500,18.313,5.6582,9.19,265,265.174,17,37,37.0243,11,79.516,17.988,13.775,4.7152,132.23315
-22.98125071,-43.21491409,71,9.590417862,61.40958214,1691.626261,1692.7405,2500,18.533,5.6534,9.1905,250,250.165,21,33,33.0218,11,69.598,18.659,14.017,4.7073,141.69716
-22.98128535,-43.21492692,71,9.668691635,61.33130836,1688.505064,1689.6187,2500,18.519,5.794,9.194,254,254.168,19,26,26.0172,11,69.278,19.563,13.204,4.7022,139.49016
-22.98132864,-43.21494295,71,9.72334671,61.27665329,1684.60926,1685.7234,2500,18.456,6.0936,9.2039,269,269.178,23,34,34.0225,14,67.945,20.449,11.907,4.6933,139.25916
-22.98135462,-43.21495257,71,9.786100388,61.21389961,1682.274829,1683.3882,2500,18.639,6.1478,9.2089,272,272.18,17,33,33.0218,11,70.757,20.733,11.643,4.6865,134.55316
-22.98138926,-43.21496539,71,9.864372253,61.13562775,1679.165836,1680.2784,2500,18.617,6.2205,9.2196,267,267.177,20,45,45.0298,9,70.873,20.434,12.309,4.6781,142.30415
-22.9814239,-43.21497822,71,9.92307663,61.07692337,1676.060955,1677.1735,2500,18.691,6.144,9.2326,264,264.175,20,41,41.0272,11,79.321,20.643,11.928,4.6683,142.79915
-22.98144988,-43.21498783,71,9.981781006,61.01821899,1673.735007,1674.8468,2500,18.674,6.1874,9.2429,256,256.17,19,46,46.0306,11,70.14,20.598,12.157,4.6616,136.98015
-22.98148452,-43.21500066,71,10.0128212,60.9871788,1670.637379,1671.7502,2500,18.576,6.227,9.258,253,253.169,22,56,56.0373,12,70.288,20.314,12.38,4.6507,138.26616
-22.98151049,-43.21501028,71,10.05195618,60.94804382,1668.316898,1669.4298,2500,18.228,6.5013,9.2701,249,249.166,26,62,62.0414,17,62.009,19.381,13.61,4.6495,140.35016
-22.98153647,-43.21501989,71,10.11363602,60.88636398,1665.998775,1667.111,2500,18.195,6.3842,9.2803,250,250.167,21,61,61.0408,14,70.823,19.238,13.535,4.6454,142.56915
-22.98155379,-43.21502631,71,10.17703342,60.82296658,1664.454675,1665.5656,2500,17.995,6.4863,9.2884,254,254.17,21,57,57.0381,12,70.835,18.712,14.008,4.6478,132.43416
-22.98156245,-43.21502951,71,10.16267967,60.83732033,1663.683021,1664.7949,2500,18.085,6.402,9.2898,262,262.175,23,53,53.0355,12,62.027,18.7,13.859,4.644,130.46815
-22.98157111,-43.21503272,71,10.125,60.875,1662.911631,1664.0255,2500,18.393,6.1382,9.2927,266,266.178,25,45,45.0302,13,62.021,19.142,12.889,4.6434,131.67516
-22.98157977,-43.21503592,71,9.779874802,61.2201252,1662.140506,1663.2676,2500,18.143,6.3056,9.2968,269,269.182,24,47,47.0319,15,61.88,19.065,13.126,4.6498,132.16216
-22.98158843,-43.21503913,71,9.586956024,61.41304398,1661.369645,1662.5044,2500,18.27,6.1239,9.2986,274,274.187,26,42,42.0287,17,61.098,19.293,12.331,4.6469,131.02615
-22.98159709,-43.21504234,71,9.543432236,61.45656776,1660.599051,1661.7358,2500,18.017,6.2539,9.3017,268,268.184,24,45,45.0308,18,60.882,19.159,12.535,4.6463,131.80016
-22.98160575,-43.21504554,71,9.602754593,61.39724541,1659.828722,1660.9639,2500,18.114,6.0804,9.3031,275,275.188,22,40,40.0274,14,70.321,18.974,12.13,4.6421,131.05215
-22.98162307,-43.21505195,71,9.536697388,61.46330261,1658.288862,1659.4275,2500,17.964,6.1558,9.3079,272,272.187,23,36,36.0247,13,58.009,18.65,12.205,4.6403,139.64615
-22.98164039,-43.21505837,71,10.08562374,60.91437626,1656.750071,1657.8695,2500,17.867,6.1907,9.3133,265,265.179,17,40,40.0271,11,69.917,18.587,11.981,4.6422,142.55415
-22.98165771,-43.21506478,71,10.06033993,60.93966007,1655.21235,1656.3337,2500,17.962,5.9589,9.3193,277,277.188,19,35,35.0237,9,57.765,18.469,11.278,4.6422,135.33015
-22.98168369,-43.2150744,71,10.13631439,60.86368561,1652.907782,1654.028,2500,17.28,6.3315,9.3245,276,276.187,20,38,38.0258,15,56.972,17.003,11.906,4.6432,140.28316
-22.98170967,-43.21508402,71,10.15496445,60.84503555,1650.605639,1651.7267,2500,17.149,6.2502,9.3236,271,271.184,20,35,35.0238,12,47.692,16.338,11.789,4.6474,138.17516
-22.9817443,-43.21509684,71,10.24208546,60.75791454,1647.539906,1648.6598,2500,17.904,5.6302,9.3185,283,283.192,17,29,29.0197,11,47.874,16.461,11.103,4.6526,136.92615
-22.98177028,-43.21510646,71,10.21011734,60.78988266,1645.243463,1646.3662,2500,18.228,5.43,9.3165,286,286.195,16,38,38.0259,10,47.868,16.463,10.981,4.6585,140.13115
-22.98184757,-43.21507647,71,9.886177063,61.11382294,1643.638215,1644.774,2500,18.108,5.7152,9.299,308,308.213,21,51,51.0353,13,47.814,17.076,11.12,4.6765,132.23816
-22.98184302,-43.21509077,71,9.98162365,61.01837635,1642.61615,1643.749,2500,17.844,5.8933,9.3019,288,288.199,22,63,63.0435,15,47.664,16.796,11.531,4.6768,140.81116
-22.98187555,-43.21514509,71,10.07097054,60.92902946,1635.993974,1637.1282,2500,17.833,6.0118,9.3127,294,294.204,21,58,58.0403,11,47.678,16.861,11.657,4.6837,133.51616
-22.98191127,-43.21515804,71,10.04996872,60.95003128,1632.878783,1634.0159,2500,18.223,5.6667,9.3152,311,311.217,15,49,49.0342,11,47.842,17.312,10.842,4.6876,128.66815
-22.98195592,-43.21517422,71,9.996688843,61.00331116,1628.991555,1630.1334,2500,18.31,5.6165,9.3219,317,317.222,18,48,48.0337,9,47.999,17.333,10.923,4.7045,134.54616
-22.98199165,-43.21518717,71,9.96472168,61.03527832,1625.887214,1627.0325,2500,17.983,5.6479,9.3265,309,309.218,23,53,53.0374,12,47.827,17.435,10.769,4.7136,133.66016
-22.98202737,-43.21520012,71,9.911131859,61.08886814,1622.78774,1623.9371,2500,18.152,5.1862,9.3253,319,319.226,21,45,45.0319,11,47.819,17.484,10.347,4.7199,140.11215
-22.98208095,-43.21521955,71,9.857852936,61.14214706,1618.147715,1619.3025,2500,17.564,5.3312,9.3192,296,296.211,32,43,43.0307,15,47.685,17.272,11.231,4.7308,136.02115
-22.9821256,-43.21523573,71,9.793605804,61.2063942,1614.28951,1615.4493,2500,17.71,5.1752,9.3112,293,293.211,31,44,44.0316,15,48.756,17.36,11.24,4.7368,142.75316
